DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-11-05T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.66,CFS
2020-11-06T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.66,CFS
2020-11-06T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.03,CFS
2020-11-06T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.03,CFS
2020-11-06T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.03,CFS
2020-11-07T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.03,CFS
2020-11-07T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.00,CFS
2020-11-07T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.00,CFS
2020-11-07T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.00,CFS
2020-11-08T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 1.00,CFS
2020-11-08T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-08T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-08T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-09T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-09T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-09T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-09T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-10T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.97,CFS
2020-11-10T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.93,CFS
2020-11-10T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.93,CFS
2020-11-10T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.93,CFS
2020-11-11T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.93,CFS
2020-11-11T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.90,CFS
2020-11-11T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.90,CFS
2020-11-11T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.90,CFS
2020-11-12T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.90,CFS
2020-11-12T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.86,CFS
2020-11-12T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.86,CFS
2020-11-12T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.86,CFS
2020-11-13T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.86,CFS
2020-11-13T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.83,CFS
2020-11-13T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.83,CFS
2020-11-13T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.83,CFS
2020-11-14T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.83,CFS
2020-11-14T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.79,CFS
2020-11-14T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.79,CFS
2020-11-14T18,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.79,CFS
2020-11-15T00,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.79,CFS
2020-11-15T06,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.76,CFS
2020-11-15T12,BNDN5,2020-11-05T00,TC+KHGMEC_bc, 0.76,CFS
2020-11-05T18,ARWN8,2020-11-05T00,TC+KHGMEC_bc,15.63,CFS
2020-11-06T00,ARWN8,2020-11-05T00,TC+KHGMEC_bc,15.63,CFS
2020-11-06T06,ARWN8,2020-11-05T00,TC+KHGMEC_bc,15.85,CFS
2020-11-06T12,ARWN8,2020-11-05T00,TC+KHGMEC_bc,15.85,CFS
